📺港台频道,#genre#
湖南卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227037/10000100000000060000000000570888_0.smil
浙江卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227038/10000100000000060000000000570895_0.smil
江苏卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227235/10000100000000060000000000680027_0.smil
东方卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227230/10000100000000060000000000680053_0.smil
北京卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227227/10000100000000060000000000680075_0.smil
广东卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227047/10000100000000060000000000571122_0.smil
深圳卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227228/10000100000000060000000000680074_0.smil
湖北卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227049/10000100000000060000000000571124_0.smil
天津卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227232/10000100000000060000000000680050_0.smil
山东卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227106/10000100000000060000000000679764_0.smil
东南卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227050/10000100000000060000000000571125_0.smil
重庆卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227041/10000100000000060000000000570949_0.smil
四川卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227233/10000100000000060000000000680028_0.smil

江苏卫视,http://218.3.138.25:9901/tsfile/live/1017_1.m3u8
湖南卫视,http://218.3.138.25:9901/tsfile/live/1018_1.m3u8
浙江卫视,http://218.3.138.25:9901/tsfile/live/1019_1.m3u8
东方卫视,http://218.3.138.25:9901/tsfile/live/1020_1.m3u8
北京卫视,http://218.3.138.25:9901/tsfile/live/1021_1.m3u8
深圳卫视,http://218.3.138.25:9901/tsfile/live/1023_1.m3u8
天津卫视,http://218.3.138.25:9901/tsfile/live/1024_1.m3u8
山东卫视,http://218.3.138.25:9901/tsfile/live/1026_1.m3u8
重庆卫视,http://218.3.138.25:9901/tsfile/live/1028_1.m3u8
东南卫视,http://218.3.138.25:9901/tsfile/live/1029_1.m3u8
湖北卫视,http://218.3.138.25:9901/tsfile/live/1030_1.m3u8

江苏卫视,http://221.226.4.10:9901/tsfile/live/1006_1.m3u8
北京卫视,http://221.226.4.10:9901/tsfile/live/1012_1.m3u8
东方卫视,http://221.226.4.10:9901/tsfile/live/1013_1.m3u8
天津卫视,http://221.226.4.10:9901/tsfile/live/1014_1.m3u8
重庆卫视,http://221.226.4.10:9901/tsfile/live/1015_1.m3u8
湖南卫视,http://221.226.4.10:9901/tsfile/live/1016_1.m3u8
湖北卫视,http://221.226.4.10:9901/tsfile/live/1017_1.m3u8
浙江卫视,http://221.226.4.10:9901/tsfile/live/1018_1.m3u8
山东卫视,http://221.226.4.10:9901/tsfile/live/1021_1.m3u8
四川卫视,http://221.226.4.10:9901/tsfile/live/0123_1.m3u8
东南卫视,http://221.226.4.10:9901/tsfile/live/0137_1.m3u8
广东卫视,http://221.226.4.10:9901/tsfile/live/1022_1.m3u8
深圳卫视,http://221.226.4.10:9901/tsfile/live/1023_1.m3u8

江西卫视,http://61.182.33.218:8000/hls/31/index.m3u8
江西卫视,http://58.220.219.14:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://221.2.36.34:8888/newlive/live/hls/48/live.m3u8
江西卫视,http://58.19.13.92:9901/tsfile/live/1029_1.m3u8
江西卫视,http://opdf.top:8088/udp/239.81.0.204:4056

江苏卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
江苏卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
江苏卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
江苏卫视,http://58.19.13.92:9901/tsfile/live/1019_1.m3u8
江苏卫视,http://183.134.3.22:8888/newlive/live/hls/21/live.m3u8
江苏卫视,http://115.149.139.141:10001/tsfile/live/1026_1.m3u8
江苏卫视,http://221.2.146.228:8888/newlive/live/hls/23/live.m3u8
江苏卫视,http://opdf.top:8088/udp/239.81.0.106:4056

北京卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225546/iptv51912.smil
北京卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225546/iptv51912.smil
北京卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225546/iptv51912.smil
北京卫视,http://171.14.89.201:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://115.149.139.141:10001/tsfile/live/1022_1.m3u8
北京卫视,http://221.2.36.34:8888/newlive/live/hls/19/live.m3u8
北京卫视,http://183.134.3.22:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://58.19.38.233:8888/newlive/live/hls/19/live.m3u8
北京卫视,http://221.2.146.228:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://58.19.13.92:9901/tsfile/live/1017_1.m3u8
北京卫视,http://gd4.998877.site:8081/hls/45/index.m3u8
北京卫视,http://opdf.top:8088/udp/239.81.0.109:4056

东方卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
东方卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
东方卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
东方卫视,http://171.14.89.201:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.182.33.218:8000/hls/30/index.m3u8
东方卫视,http://opdf.top:8088/udp/239.81.0.111:4056

浙江卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
浙江卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
浙江卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
浙江卫视,http://115.149.139.141:10001/tsfile/live/1024_1.m3u8
浙江卫视,http://183.134.3.22:8888/newlive/live/hls/23/live.m3u8
浙江卫视,http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8
浙江卫视,http://58.19.13.92:9901/tsfile/live/1020_1.m3u8
浙江卫视,http://opdf.top:8088/udp/239.81.0.108:4056

广东卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广东卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广东卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广东卫视,http://171.14.89.201:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://183.134.3.22:8888/newlive/live/hls/20/live.m3u8
广东卫视,http://221.2.146.228:8888/newlive/live/hls/30/live.m3u8
广东卫视,http://115.149.139.141:10001/tsfile/live/1029_1.m3u8
广东卫视,http://58.19.38.233:8888/newlive/live/hls/21/live.m3u8
广东卫视,http://221.2.36.34:8888/newlive/live/hls/21/live.m3u8
广东卫视,http://58.19.13.92:9901/tsfile/live/1022_1.m3u8
广东卫视,http://opdf.top:8088/udp/239.81.0.104:4056

深圳卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
深圳卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
深圳卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
深圳卫视,http://171.14.89.201:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.19.13.92:9901/tsfile/live/1023_1.m3u8
深圳卫视,http://61.182.33.218:8000/hls/21/index.m3u8
深圳卫视,http://221.2.146.228:8888/newlive/live/hls/27/live.m3u8
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8
深圳卫视,http://58.19.13.92:9901/tsfile/live/1023_1.m3u8
深圳卫视,http://58.19.38.233:8888/newlive/live/hls/28/live.m3u8
深圳卫视,http://opdf.top:8088/udp/239.81.0.103:4056

湖南卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,http://171.14.89.201:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.19.13.92:9901/tsfile/live/1016_1.m3u8
湖南卫视,http://58.19.38.233:8888/newlive/live/hls/23/live.m3u8
湖南卫视,http://221.2.146.228:8888/newlive/live/hls/21/live.m3u8
湖南卫视,http://opdf.top:8088/udp/239.81.0.110:4056

湖北卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,http://171.14.89.201:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://58.19.13.92:9901/tsfile/live/1015_1.m3u8
湖北卫视,http://61.182.33.218:8000/hls/28/index.m3u8
湖北卫视,http://115.149.139.141:10001/tsfile/live/1027_1.m3u8
湖北卫视,http://221.2.146.228:8888/newlive/live/hls/29/live.m3u8
湖北卫视,http://223.95.111.98:5555/newlive/live/hls/28/live.m3u8
湖北卫视,http://opdf.top:8088/udp/239.81.0.112:4056
湖北卫视,http://opdf.top:8088/udp/239.81.0.112:4056

山东卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
山东卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
山东卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
山东卫视,http://171.14.89.201:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://58.19.13.92:9901/tsfile/live/1025_1.m3u8
山东卫视,http://221.2.146.228:8888/newlive/live/hls/20/live.m3u8
山东卫视,http://221.2.36.34:8888/newlive/live/hls/30/live.m3u8
山东卫视,http://gd4.998877.site:8081/hls/75/index.m3u8
山东卫视,http://opdf.top:8088/udp/239.81.0.114:4056

天津卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226652/46098366.smil
天津卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226652/46098366.smil
天津卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226652/46098366.smil
天津卫视,http://171.14.89.201:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.19.13.92:9901/tsfile/live/1024_1.m3u8
天津卫视,http://221.2.146.228:8888/newlive/live/hls/25/live.m3u8
天津卫视,http://115.149.139.141:10001/tsfile/live/1036_1.m3u8
天津卫视,http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top
天津卫视,http://58.19.38.233:8888/newlive/live/hls/43/live.m3u8
天津卫视,http://221.2.36.34:8888/newlive/live/hls/42/live.m3u8
天津卫视,http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://opdf.top:8088/udp/239.81.0.113:4056
天津卫视,http://gd4.998877.site:8081/hls/48/index.m3u8

四川卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226693/51813384.smil
四川卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226693/51813384.smil
四川卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226693/51813384.smil
四川卫视,http://171.14.89.201:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://58.220.219.14:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://221.2.146.228:8888/newlive/live/hls/35/live.m3u8
四川卫视,http://opdf.top:8088/udp/239.81.0.130:4056

重庆卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视,http://171.14.89.201:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0


东南卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226677/51176347.smil
东南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226677/51176347.smil
东南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226677/51176347.smil
东南卫视,http://171.14.89.201:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://58.19.13.92:9901/tsfile/live/1028_1.m3u8
东南卫视,http://115.149.139.141:10001/tsfile/live/1035_1.m3u8
东南卫视,http://61.182.33.218:8000/hls/33/index.m3u8
东南卫视,http://58.220.219.14:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://221.2.36.34:8888/newlive/live/hls/44/live.m3u8
东南卫视,http://opdf.top:8088/udp/239.81.0.215:4056

测试,http://opdf.top:8088/udp/239.81.0.123:4056
百事通4K1,http://opdf.top:8088/udp/239.81.0.1:4056
百事通4K2,http://opdf.top:8088/udp/239.81.0.189:4056
🏀体育频道,#genre#
纬来体育,mitv://generationnexxxt.com:19806/801a9a12c10d4d04953332771aee0dba
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来体育,rtmp://twcdn.top/sat/tv721
纬来体育,http://60.248.77.83/sat/tv721.flv
纬来体育,rtmp://116.93.98.236/sat/tv721
CCTV5,http://219.146.90.158:9901/tsfile/live/0005_1.m3u8
CCTV5,http://183.223.157.33:9901/tsfile/live/0005_1.m3u8
CCTV5+,http://183.223.157.33:9901/tsfile/live/0018_1.m3u8
CCTV5,http://106.115.26.75:9901/tsfile/live/1004_1.m3u8
CCTV5,http://www.furymax.top:85/rtp/239.69.1.123:10376
CCTV16,http://www.furymax.top:85/rtp/239.69.1.247:11124

CCTV5,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227264/10000100000000060000000000746032_0.smil
CCTV5+,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227270/10000100000000060000000001635911_0.smil
CCTV16,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227265/10000100000000060000000001629537_0.smil
风云足球,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227218/10000100000000060000000000680161_0.smil
高尔夫网球,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227217/10000100000000060000000000680140_0.smil
央视台球,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227221/10000100000000060000000000680137_0.smil

CCTV16,http://218.3.138.25:9901/tsfile/live/1015_1.m3u8
CCTV5,http://218.3.138.25:9901/tsfile/live/1004_1.m3u8
CCTV5+,http://218.3.138.25:9901/tsfile/live/0016_1.m3u8

CCTV5,http://221.226.4.10:9901/tsfile/live/1000_1.m3u8
CCTV5+,http://221.226.4.10:9901/tsfile/live/0005_1.m3u8

CCTV5,rtsp://115.153.245.70/PLTV/88888888/224/3221226907/65396401.smil
CCTV5,rtsp://115.153.233.154/PLTV/88888888/224/3221226907/65396401.smil
CCTV5,rtsp://115.153.212.72/PLTV/88888888/224/3221226907/65396401.smil
CCTV5,http://171.14.89.201:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.134.3.22:8888/newlive/live/hls/6/live.m3u8
CCTV5,http://61.182.33.218:8000/hls/5/index.m3u8
CCTV5,http://58.19.38.233:8888/newlive/live/hls/6/live.m3u8
CCTV5,http://58.19.13.92:9901/tsfile/live/1004_1.m3u8
CCTV5,http://58.220.219.14:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://opdf.top:8088/udp/239.81.0.133:4056
CCTV5,http://opdf.top:8088/udp/239.81.0.232:4056
CCTV5,http://opdf.top:8088/udp/239.81.0.232:4056
CCTV5,https://node1.olelive.com:6443/live/CCTV5HD/hls.m3u8
CCTV5,http://sxd.nyxg.vip:40000/udp/239.77.0.170:5146

CCTV5+,rtsp://115.153.245.70/PLTV/88888888/224/3221226976/85722488.smil
CCTV5+,rtsp://115.153.233.154/PLTV/88888888/224/3221226976/85722488.smil
CCTV5+,rtsp://115.153.212.72/PLTV/88888888/224/3221226976/85722488.smil
CCTV5+,http://58.19.13.92:9901/tsfile/live/1014_1.m3u8
CCTV5+,https://node1.olelive.com:6443/live/CCTV5PHD/hls.m3u8
CCTV5+,http://sxd.nyxg.vip:40000/udp/239.77.1.147:5146
CCTV5+,http://opdf.top:8088/udp/239.81.0.101:4056

CCTV16,rtsp://115.153.233.154/PLTV/88888888/224/3221227051/92603106.smil
CCTV16,rtsp://115.153.245.70/PLTV/88888888/224/3221227051/92603106.smil
CCTV16,rtsp://115.153.212.72/PLTV/88888888/224/3221227051/92603106.smil
CCTV16,http://171.14.89.201:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://sxd.nyxg.vip:40000/udp/239.77.0.165:5146
CCTV16,http://opdf.top:8088/udp/239.81.0.142:4056

风云足球,rtsp://115.153.245.70/PLTV/88888888/224/3221227000/86128919.smil
风云足球,rtsp://115.153.212.72/PLTV/88888888/224/3221227000/86128919.smil
风云足球,rtsp://115.153.233.154/PLTV/88888888/224/3221227000/86128919.smil

央视台球,rtsp://115.153.245.70/PLTV/88888888/224/3221226955/86106661.smil
央视台球,rtsp://115.153.212.72/PLTV/88888888/224/3221226955/86106661.smil
央视台球,rtsp://115.153.233.154/PLTV/88888888/224/3221226955/86106661.smil

高尔夫网球,rtsp://115.153.245.70/PLTV/88888888/224/3221226967/86128985.smil
高尔夫网球,rtsp://115.153.212.72/PLTV/88888888/224/3221226967/86128985.smil
高尔夫网球,rtsp://115.153.233.154/PLTV/88888888/224/3221226967/86128985.smil

广东体育,http://183.237.246.14:9003/hls/131/index.m3u8

百事网球1,http://opdf.top:8088/udp/239.81.0.179:4056
百事羽毛球,http://opdf.top:8088/udp/239.81.0.182:4056
百事羽毛球,http://opdf.top:8088/udp/239.81.0.181:4056
百事网球2,http://opdf.top:8088/udp/239.81.0.183:4056
足球,http://opdf.top:8088/udp/239.81.0.185:4056
睛彩竞技,http://opdf.top:8088/udp/239.81.0.190:4056
睛彩篮球,http://opdf.top:8088/udp/239.81.0.191:4056
睛彩羽毛球,http://opdf.top:8088/udp/239.81.0.192:4056
睛彩广场舞,http://opdf.top:8088/udp/239.81.0.193:4056
深圳体育,http://gd4.998877.site:8081/hls/70/index.m3u8

直播室208,rtsp://115.153.245.70/PLTV/88888888/224/3221226244/10000100000000060000000001513071_0.smil
直播室108,rtsp://115.153.245.70/PLTV/88888888/224/3221226252/10000100000000060000000001408355_0.smil
直播室106,rtsp://115.153.245.70/PLTV/88888888/224/3221226237/10000100000000060000000001398616_0.smil
NBA4,https://bp-caster.bestv.com.cn/24/3/video.m3u8
NBA5,https://bp-caster.bestv.com.cn/23/3/video.m3u8
NBA6,https://bp-caster.bestv.com.cn/25/3/video.m3u8
NBA7,https://bp-caster.bestv.com.cn/26/3/video.m3u8
NBA8,https://bp-caster.bestv.com.cn/27/3/video.m3u8
NBA9,https://bp-caster.bestv.com.cn/31/3/video.m3u8
NBA10,https://bp-caster.bestv.com.cn/33/3/video.m3u8
NBA11,https://bp-caster.bestv.com.cn/32/3/video.m3u8
NBA12,https://bp-caster.bestv.com.cn/35/3/video.m3u8
NBA13,https://bp-caster.bestv.com.cn/39/3/video.m3u8
NBA14,https://bp-caster.bestv.com.cn/40/3/video.m3u8
NBA15,https://bp-caster.bestv.com.cn/41/3/video.m3u8
NBA16,https://bp-caster.bestv.com.cn/42/3/video.m3u8
NBA17,https://bp-caster.bestv.com.cn/43/3/video.m3u8

👶少儿频道,#genre#
CCTV14,http://219.146.90.158:9901/tsfile/live/0014_1.m3u8
CCTV14,http://183.223.157.33:9901/tsfile/live/0014_1.m3u8
CCTV14,http://110.7.128.159:8096/tsfile/live/0014_1.m3u8
CCTV14,http://106.115.26.75:9901/tsfile/live/faacts/0014_1.m3u8
CCTV14,http://www.furymax.top:85/rtp/239.69.1.107:10280

CCTV14,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227036/10000100000000060000000000570887_0.smil
江西少儿,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227089/10000100000000060000000000582672_0.smil
金鹰卡通,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227312/10000100000000060000000001945876_0.smil
炫动卡通,rtsp://118.212.169.207:554/PLTV/88888888/224/3221226968/10000100000000060000000000568712_0.smil
新动漫,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227212/10000100000000060000000000680199_0.smil

CCTV14,http://218.3.138.25:9901/tsfile/live/1013_1.m3u88

CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8

CCTV14,rtsp://115.153.245.70/PLTV/88888888/224/3221226634/51813368.smil
CCTV14,rtsp://115.153.212.72/PLTV/88888888/224/3221226634/51813368.smil
CCTV14,rtsp://115.153.233.154/PLTV/88888888/224/3221226634/51813368.smil
CCTV14,http://171.14.89.201:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://58.19.13.92:9901/tsfile/live/1013_1.m3u8
CCTV14,http://opdf.top:8088/udp/239.81.0.120:4056

动画1,https://bp-caster.bestv.com.cn/44/3/video.m3u8
动画2,https://bp-caster.bestv.com.cn/45/3/video.m3u8
动画3,https://bp-caster.bestv.com.cn/48/3/video.m3u8
动画4,https://bp-caster.bestv.com.cn/90/3/video.m3u8
动画5,https://bp-caster.bestv.com.cn/93/3/video.m3u8

金鹰卡通,rtsp://115.153.245.70/PLTV/88888888/224/3221226972/80382319.smil
金鹰卡通,rtsp://115.153.212.72/PLTV/88888888/224/3221226972/80382319.smil
金鹰卡通,rtsp://115.153.233.154/PLTV/88888888/224/3221226972/80382319.smil
金鹰卡通,http://171.14.89.201:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://opdf.top:8088/udp/239.81.0.148:4056

炫动卡通,rtsp://115.153.245.70/PLTV/88888888/224/3221225583/iptv7982.smil
炫动卡通,rtsp://115.153.212.72/PLTV/88888888/224/3221225583/iptv7982.smil
炫动卡通,rtsp://115.153.233.154/PLTV/88888888/224/3221225583/iptv7982.smil

动漫秀场,rtsp://115.153.245.70/PLTV/88888888/224/3221225613/iptv7997.smil
动漫秀场,rtsp://115.153.212.72/PLTV/88888888/224/3221225613/iptv7997.smil
动漫秀场,rtsp://115.153.233.154/PLTV/88888888/224/3221225613/iptv7997.smil

优漫卡通,http://171.14.89.201:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0

嘉佳卡通,http://171.14.89.201:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0

💎百视频道,#genre#
百视TV1,https://bp-caster.bestv.com.cn/943/3/video.m3u8
百视TV2,https://bp-caster.bestv.com.cn/926/3/video.m3u8
百视TV3,https://bp-caster.bestv.com.cn/945/3/video.m3u8
百视TV4,https://bp-caster.bestv.com.cn/900/3/video.m3u8
百视TV5,https://bp-caster.bestv.com.cn/956/3/video.m3u8
百视TV6,https://bp-caster.bestv.com.cn/947/3/video.m3u8
百视TV7,https://bp-caster.bestv.com.cn/941/3/video.m3u8
百视TV8,https://bp-caster.bestv.com.cn/953/3/video.m3u8
百视TV9,https://bp-caster.bestv.com.cn/939/3/video.m3u8
百视TV10,https://bp-caster.bestv.com.cn/938/3/video.m3u8
百视TV11,https://bp-caster.bestv.com.cn/937/3/video.m3u8
百视TV12,https://bp-caster.bestv.com.cn/954/3/video.m3u8
百视TV14,https://bp-caster.bestv.com.cn/934/3/video.m3u8
百视独播1,https://bp-caster.bestv.com.cn/946/3/video.m3u8
百视独播2,https://bp-caster.bestv.com.cn/955/3/video.m3u8
百视独播3,https://bp-caster.bestv.com.cn/940/3/video.m3u8
百视独播4,https://bp-caster.bestv.com.cn/944/3/video.m3u8
百视自制,https://bp-caster.bestv.com.cn/723/3/video.m3u8
独家直播,https://bp-caster.bestv.com.cn/936/3/video.m3u8
